date,rank,song,artist,last-week,peak-rank,weeks-on-board
15/2/92,84,Can't Cry Hard Enough,The Williams Brothers,96,84,2
15/2/92,85,Street Of Dreams,Nia Peeples,76,12,19
15/2/92,86,Right Now,Van Halen,97,86,2
15/2/92,87,Within My Heart,Voyce,86,77,12
15/2/92,88,Baby Hold On To Me,Gerald Levert (Duet With Eddie Levert),,88,1
15/2/92,89,Boom! I Got Your Boyfriend,MC Luscious,91,89,2
15/2/92,90,Everlasting Love,Tony Terry,85,85,4
15/2/92,91,"Mama, I'm Coming Home",Ozzy Osbourne,,91,1
15/2/92,92,The Rush,Luther Vandross,84,73,7
15/2/92,93,All She Wrote,Firehouse,87,58,14
15/2/92,94,Cold Shower,Erin Cruise,98,90,4
15/2/92,95,The Comfort Zone,Vanessa Williams,93,62,11
15/2/92,96,How I Could Just Kill A Man/The Phuncky Feel One,Cypress Hill,,96,1
15/2/92,97,Ring My Bell,D.J. Jazzy Jeff & The Fresh Prince,90,20,19
15/2/92,98,Top Of The World,Van Halen,95,27,19
15/2/92,99,The Globe,Big Audio,,99,1
15/2/92,100,There's No Other Way,Blur,89,82,6
8/2/92,1,I'm Too Sexy,Right Said Fred,6,1,8
8/2/92,2,I Love Your Smile,Shanice,2,2,12
8/2/92,3,Don't Let The Sun Go Down On Me,George Michael/Elton John,1,1,10
8/2/92,4,Diamonds And Pearls,Prince And The N.P.G.,4,4,10
8/2/92,5,All 4 Love,Color Me Badd,3,1,14
8/2/92,6,Smells Like Teen Spirit,Nirvana,8,6,10
8/2/92,7,Can't Let Go,Mariah Carey,5,2,13
8/2/92,8,To Be With You,Mr. Big,14,8,8
8/2/92,9,Finally,CeCe Peniston,7,5,20
8/2/92,10,Tell Me What You Want Me To Do,Tevin Campbell,10,10,14
8/2/92,11,Mysterious Ways,U2,11,9,12
8/2/92,12,The Way I Feel About You,Karyn White,12,12,11
8/2/92,13,Remember The Time,Michael Jackson,20,13,3
8/2/92,14,2 Legit 2 Quit,M.C. Hammer,13,5,14
8/2/92,15,Black Or White,Michael Jackson,9,1,12
8/2/92,16,Vibeology,Paula Abdul,25,16,4
8/2/92,17,Good For Me,Amy Grant,22,17,4
8/2/92,18,Keep It Comin',Keith Sweat,19,18,11
8/2/92,19,I Can't Make You Love Me,Bonnie Raitt,21,19,12
8/2/92,20,Addams Groove,M.C. Hammer,16,7,10
8/2/92,21,No Son Of Mine,Genesis,15,12,15
8/2/92,22,Set Adrift On Memory Bliss,P.M. Dawn,18,1,17
8/2/92,23,I'll Get By,Eddie Money,30,23,8
8/2/92,24,It's So Hard To Say Goodbye To Yesterday,Boyz II Men,17,2,21
8/2/92,25,Uhh Ahh,Boyz II Men,29,25,9
8/2/92,26,Masterpiece,Atlantic Starr,39,26,2
8/2/92,27,Missing You Now,Michael Bolton,45,27,3
8/2/92,28,Hearts Don't Think (They Feel),Natural Selection,31,28,10
8/2/92,29,I've Got A Lot To Learn About Love,The Storm,26,26,16
8/2/92,30,Wildside,Marky Mark & The Funky Bunch,23,10,14
8/2/92,31,Broken Arrow,Rod Stewart,24,20,17
8/2/92,32,There Will Never Be Another Tonight,Bryan Adams,36,32,8
8/2/92,33,Live And Let Die,Guns N' Roses,42,33,8
8/2/92,34,Is It Good To You,Heavy D & The Boyz,34,32,12
8/2/92,35,Love Me All Up,Stacy Earl,27,26,13
8/2/92,36,That's What Love Is For,Amy Grant,28,7,20
8/2/92,37,Paper Doll,P.M. Dawn,49,37,4
8/2/92,38,Breakin' My Heart (Pretty Brown Eyes),Mint Condition,47,38,6
8/2/92,39,On A Sunday Afternoon,Lighter Shade Of Brown,43,39,11
8/2/92,40,Live For Loving You,Gloria Estefan,33,22,18
8/2/92,41,Too Blind To See It,Kym Sims,38,38,13
8/2/92,42,When A Man Loves A Woman,Michael Bolton,35,1,18
8/2/92,43,I Can't Dance,Genesis,78,43,2
8/2/92,44,In My Dreams,The Party,37,34,13
8/2/92,45,Keep Coming Back,Richard Marx,32,12,15
8/2/92,46,Stay,Jodeci,59,46,6
8/2/92,47,The Unforgiven,Metallica,50,35,10
8/2/92,48,Forever My Lady,Jodeci,40,25,16
8/2/92,49,I Wanna Be Your Girl,Icy Blu,52,46,15
8/2/92,50,Until Your Love Comes Back Around,RTZ,61,50,4
8/2/92,51,Move Any Mountain,The Shamen,56,51,9
8/2/92,52,What Becomes Of The Brokenhearted,Paul Young,72,52,2
8/2/92,53,Justified And Ancient,The KLF Featuring Tammy Wynette,70,53,2
8/2/92,54,Kiss You Back,Digital Underground,57,40,13
8/2/92,55,Blowing Kisses In The Wind,Paula Abdul,41,6,17
8/2/92,56,Mind Playing Tricks On Me,Geto Boys,58,23,19
8/2/92,57,Oochie Coochie,M.C. Brains,67,57,4
8/2/92,58,Send Me An Angel,Scorpions,44,44,14
8/2/92,59,Thinkin' Back,Color Me Badd,74,59,2
8/2/92,60,Change,Lisa Stansfield,48,27,15
8/2/92,61,Angel Baby,Angelica,55,29,17
8/2/92,62,A Deeper Love/Pride In The Name Of Love,Clivilles & Cole,64,62,5
8/2/92,63,You Showed Me,Salt-N-Pepa,69,63,2
8/2/92,64,Save The Best For Last,Vanessa Williams,92,64,2
8/2/92,65,Spending My Time,Roxette,51,32,16
8/2/92,66,Ain't Gonna Hurt Nobody,Kid 'N Play,65,51,13
8/2/92,67,Cream,Prince And The N.P.G.,60,1,20
8/2/92,68,Home Sweet Home,Motley Crue,63,37,14
8/2/92,69,Tender Kisses,Tracie Spencer,66,42,17
8/2/92,70,Save Up All Your Tears,Cher,53,37,17
8/2/92,71,I Want You,Jody Watley,62,61,11
8/2/92,72,Beauty And The Beast,Celine Dion And Peabo Bryson,77,72,4
8/2/92,73,Again Tonight,John Mellencamp,80,73,2
8/2/92,74,In Paradise,Laissez Faire,68,67,10
8/2/92,75,We Got A Love Thang,CeCe Peniston,87,75,2
8/2/92,76,Street Of Dreams,Nia Peeples,71,12,18
8/2/92,77,You Are The One,Chris Cuevas,89,77,2
8/2/92,78,Stars,Simply Red,86,78,3
8/2/92,79,Blinded By Love,Rhythm Syndicate,85,79,4
8/2/92,80,Too Much Passion,The Smithereens,,80,1
8/2/92,81,Tears In Heaven,Eric Clapton,,81,1
8/2/92,82,Hold On (Tighter To Love),Clubland,79,79,6
8/2/92,83,Whispers,Corina,76,51,20
8/2/92,84,The Rush,Luther Vandross,75,73,6
8/2/92,85,Everlasting Love,Tony Terry,88,85,3
8/2/92,86,Within My Heart,Voyce,94,77,11
8/2/92,87,All She Wrote,Firehouse,73,58,13
8/2/92,88,What Goes Around Comes Around,Giggles,96,88,3
8/2/92,89,There's No Other Way,Blur,82,82,5
8/2/92,90,Ring My Bell,D.J. Jazzy Jeff & The Fresh Prince,83,20,18
8/2/92,91,Boom! I Got Your Boyfriend,MC Luscious,,91,1
8/2/92,92,Everything's Gonna Be Alright,Naughty By Nature,,92,1
8/2/92,93,The Comfort Zone,Vanessa Williams,81,62,10
8/2/92,94,A Day In My Life (Without You),Lisette Melendez,93,49,20
8/2/92,95,Top Of The World,Van Halen,84,27,18
8/2/92,96,Can't Cry Hard Enough,The Williams Brothers,,96,1
8/2/92,97,Right Now,Van Halen,,97,1
8/2/92,98,Cold Shower,Erin Cruise,98,90,3
8/2/92,99,I'll Take You There,BeBe & CeCe Winans Featuring Mavis Staples,99,90,6
8/2/92,100,Just A Touch Of Love,C+C Music Factory Presents Zelma Davis,95,50,14
1/2/92,1,Don't Let The Sun Go Down On Me,George Michael/Elton John,3,1,9
1/2/92,2,I Love Your Smile,Shanice,7,2,11
1/2/92,3,All 4 Love,Color Me Badd,1,1,13
1/2/92,4,Diamonds And Pearls,Prince And The N.P.G.,6,4,9
1/2/92,5,Can't Let Go,Mariah Carey,2,2,12
1/2/92,6,I'm Too Sexy,Right Said Fred,10,6,7
1/2/92,7,Finally,CeCe Peniston,5,5,19
1/2/92,8,Smells Like Teen Spirit,Nirvana,8,6,9
1/2/92,9,Black Or White,Michael Jackson,4,1,11
1/2/92,10,Tell Me What You Want Me To Do,Tevin Campbell,12,10,13
1/2/92,11,Mysterious Ways,U2,9,9,11
1/2/92,12,The Way I Feel About You,Karyn White,14,12,10
1/2/92,13,2 Legit 2 Quit,M.C. Hammer,11,5,13
1/2/92,14,To Be With You,Mr. Big,23,14,7
1/2/92,15,No Son Of Mine,Genesis,13,12,14
1/2/92,16,Addams Groove,M.C. Hammer,16,7,9
1/2/92,17,It's So Hard To Say Goodbye To Yesterday,Boyz II Men,15,2,20
1/2/92,18,Set Adrift On Memory Bliss,P.M. Dawn,17,1,16
1/2/92,19,Keep It Comin',Keith Sweat,19,19,10
1/2/92,20,Remember The Time,Michael Jackson,53,20,2
1/2/92,21,I Can't Make You Love Me,Bonnie Raitt,29,21,11
1/2/92,22,Good For Me,Amy Grant,32,22,3
1/2/92,23,Wildside,Marky Mark & The Funky Bunch,18,10,13
1/2/92,24,Broken Arrow,Rod Stewart,20,20,16
1/2/92,25,Vibeology,Paula Abdul,45,25,3
1/2/92,26,I've Got A Lot To Learn About Love,The Storm,28,26,15
1/2/92,27,Love Me All Up,Stacy Earl,26,26,12
1/2/92,28,That's What Love Is For,Amy Grant,21,7,19
1/2/92,29,Uhh Ahh,Boyz II Men,30,29,8
1/2/92,30,I'll Get By,Eddie Money,39,30,7
1/2/92,31,Hearts Don't Think (They Feel),Natural Selection,33,31,9
1/2/92,32,Keep Coming Back,Richard Marx,25,12,14
1/2/92,33,Live For Loving You,Gloria Estefan,24,22,17
1/2/92,34,Is It Good To You,Heavy D & The Boyz,36,32,11
1/2/92,35,When A Man Loves A Woman,Michael Bolton,22,1,17
1/2/92,36,There Will Never Be Another Tonight,Bryan Adams,42,36,7
1/2/92,37,In My Dreams,The Party,34,34,12
1/2/92,38,Too Blind To See It,Kym Sims,41,38,12
1/2/92,39,Masterpiece,Atlantic Starr,,39,1
1/2/92,40,Forever My Lady,Jodeci,35,25,15
1/2/92,41,Blowing Kisses In The Wind,Paula Abdul,27,6,16
1/2/92,42,Live And Let Die,Guns N' Roses,48,41,7
1/2/92,43,On A Sunday Afternoon,Lighter Shade Of Brown,51,43,10
1/2/92,44,Send Me An Angel,Scorpions,44,44,13
1/2/92,45,Missing You Now,Michael Bolton,79,45,2
1/2/92,46,Don't Cry,Guns N' Roses,40,10,20
1/2/92,47,Breakin' My Heart (Pretty Brown Eyes),Mint Condition,59,47,5
1/2/92,48,Change,Lisa Stansfield,31,27,14
1/2/92,49,Paper Doll,P.M. Dawn,66,49,3
1/2/92,50,The Unforgiven,Metallica,50,35,9
1/2/92,51,Spending My Time,Roxette,46,32,15
1/2/92,52,I Wanna Be Your Girl,Icy Blu,55,46,14
1/2/92,53,Save Up All Your Tears,Cher,43,37,16
1/2/92,54,Set The Night To Music,Roberta Flack With Maxi Priest,47,6,20
1/2/92,55,Angel Baby,Angelica,54,29,16
1/2/92,56,Move Any Mountain,The Shamen,62,56,8
1/2/92,57,Kiss You Back,Digital Underground,57,40,12
1/2/92,58,Mind Playing Tricks On Me,Geto Boys,56,23,18
1/2/92,59,Stay,Jodeci,68,59,5
1/2/92,60,Cream,Prince And The N.P.G.,52,1,19
1/2/92,61,Until Your Love Comes Back Around,RTZ,72,61,3
1/2/92,62,I Want You,Jody Watley,61,61,10
1/2/92,63,Home Sweet Home,Motley Crue,49,37,13
1/2/92,64,A Deeper Love/Pride In The Name Of Love,Clivilles & Cole,69,64,4
1/2/92,65,Ain't Gonna Hurt Nobody,Kid 'N Play,60,51,12
1/2/92,66,Tender Kisses,Tracie Spencer,58,42,16
1/2/92,67,Oochie Coochie,M.C. Brains,77,67,3
1/2/92,68,In Paradise,Laissez Faire,67,67,9
1/2/92,69,You Showed Me,Salt-N-Pepa,,69,1
1/2/92,70,Justified And Ancient,The KLF Featuring Tammy Wynette,,70,1
1/2/92,71,Street Of Dreams,Nia Peeples,63,12,17
1/2/92,72,What Becomes Of The Brokenhearted,Paul Young,,72,1
1/2/92,73,All She Wrote,Firehouse,64,58,12
1/2/92,74,Thinkin' Back,Color Me Badd,,74,1
1/2/92,75,The Rush,Luther Vandross,73,73,5
1/2/92,76,Whispers,Corina,76,51,19
1/2/92,77,Beauty And The Beast,Celine Dion And Peabo Bryson,81,77,3
1/2/92,78,I Can't Dance,Genesis,,78,1
1/2/92,79,Hold On (Tighter To Love),Clubland,84,79,5
1/2/92,80,Again Tonight,John Mellencamp,,80,1
1/2/92,81,The Comfort Zone,Vanessa Williams,65,62,9
1/2/92,82,There's No Other Way,Blur,82,82,4
1/2/92,83,Ring My Bell,D.J. Jazzy Jeff & The Fresh Prince,70,20,17
1/2/92,84,Top Of The World,Van Halen,71,27,17
1/2/92,85,Blinded By Love,Rhythm Syndicate,80,80,3
1/2/92,86,Stars,Simply Red,93,86,2
1/2/92,87,We Got A Love Thang,CeCe Peniston,,87,1
1/2/92,88,Everlasting Love,Tony Terry,98,88,2
1/2/92,89,You Are The One,Chris Cuevas,,89,1
1/2/92,90,Housecall,Shabba Ranks (Featuring Maxi Priest),74,37,15
1/2/92,91,She Ain't Pretty,The Northern Pikes,86,86,5
1/2/92,92,Save The Best For Last,Vanessa Williams,,92,1
1/2/92,93,A Day In My Life (Without You),Lisette Melendez,85,49,19
1/2/92,94,Within My Heart,Voyce,87,77,10
1/2/92,95,Just A Touch Of Love,C+C Music Factory Presents Zelma Davis,99,50,13
1/2/92,96,What Goes Around Comes Around,Giggles,96,96,2
1/2/92,97,Shot Of Poison,Lita Ford,78,45,14
1/2/92,98,Cold Shower,Erin Cruise,90,90,2
1/2/92,99,I'll Take You There,BeBe & CeCe Winans Featuring Mavis Staples,97,90,5
1/2/92,100,Butt Naked,Charm,91,91,3
25/1/92,1,All 4 Love,Color Me Badd,2,1,12
25/1/92,2,Can't Let Go,Mariah Carey,3,2,11
25/1/92,3,Don't Let The Sun Go Down On Me,George Michael/Elton John,4,3,8
25/1/92,4,Black Or White,Michael Jackson,1,1,10
25/1/92,5,Finally,CeCe Peniston,5,5,18
25/1/92,6,Diamonds And Pearls,Prince And The N.P.G.,6,6,8
25/1/92,7,I Love Your Smile,Shanice,7,7,10
25/1/92,8,Smells Like Teen Spirit,Nirvana,9,6,8
25/1/92,9,Mysterious Ways,U2,15,9,10
25/1/92,10,I'm Too Sexy,Right Said Fred,31,10,6
25/1/92,11,2 Legit 2 Quit,M.C. Hammer,11,5,12
25/1/92,12,Tell Me What You Want Me To Do,Tevin Campbell,16,12,12
25/1/92,13,No Son Of Mine,Genesis,12,12,13
25/1/92,14,The Way I Feel About You,Karyn White,17,14,9
25/1/92,15,It's So Hard To Say Goodbye To Yesterday,Boyz II Men,8,2,19
25/1/92,16,Addams Groove,M.C. Hammer,10,7,8
25/1/92,17,Set Adrift On Memory Bliss,P.M. Dawn,13,1,15
25/1/92,18,Wildside,Marky Mark & The Funky Bunch,14,10,12
25/1/92,19,Keep It Comin',Keith Sweat,26,19,9
25/1/92,20,Broken Arrow,Rod Stewart,22,20,15
25/1/92,21,That's What Love Is For,Amy Grant,20,7,18
25/1/92,22,When A Man Loves A Woman,Michael Bolton,19,1,16
25/1/92,23,To Be With You,Mr. Big,50,23,6
25/1/92,24,Live For Loving You,Gloria Estefan,23,22,16
25/1/92,25,Keep Coming Back,Richard Marx,21,12,13
25/1/92,26,Love Me All Up,Stacy Earl,30,26,11
25/1/92,27,Blowing Kisses In The Wind,Paula Abdul,18,6,15
25/1/92,28,I've Got A Lot To Learn About Love,The Storm,34,28,14
25/1/92,29,I Can't Make You Love Me,Bonnie Raitt,39,29,10
25/1/92,30,Uhh Ahh,Boyz II Men,35,30,7
25/1/92,31,Change,Lisa Stansfield,27,27,13
25/1/92,32,Good For Me,Amy Grant,69,32,2
25/1/92,33,Hearts Don't Think (They Feel),Natural Selection,46,33,8
25/1/92,34,In My Dreams,The Party,44,34,11
25/1/92,35,Forever My Lady,Jodeci,29,25,14
25/1/92,36,Is It Good To You,Heavy D & The Boyz,32,32,10
25/1/92,37,O.P.P.,Naughty By Nature,28,6,21
25/1/92,38,Can't Stop This Thing We Started,Bryan Adams,25,2,20
25/1/92,39,I'll Get By,Eddie Money,54,39,6
25/1/92,40,Don't Cry,Guns N' Roses,24,10,19
25/1/92,41,Too Blind To See It,Kym Sims,47,41,11
25/1/92,42,There Will Never Be Another Tonight,Bryan Adams,55,42,6
25/1/92,43,Save Up All Your Tears,Cher,40,37,15
25/1/92,44,Send Me An Angel,Scorpions,48,44,12
25/1/92,45,Vibeology,Paula Abdul,65,45,2
25/1/92,46,Spending My Time,Roxette,38,32,14
25/1/92,47,Set The Night To Music,Roberta Flack With Maxi Priest,36,6,19
25/1/92,48,Live And Let Die,Guns N' Roses,41,41,6
25/1/92,49,Home Sweet Home,Motley Crue,37,37,12
25/1/92,50,The Unforgiven,Metallica,43,35,8
25/1/92,51,On A Sunday Afternoon,Lighter Shade Of Brown,52,43,9
25/1/92,52,Cream,Prince And The N.P.G.,33,1,18
25/1/92,53,Remember The Time,Michael Jackson,,53,1
25/1/92,54,Angel Baby,Angelica,42,29,15
25/1/92,55,I Wanna Be Your Girl,Icy Blu,49,46,13
25/1/92,56,Mind Playing Tricks On Me,Geto Boys,45,23,17
25/1/92,57,Kiss You Back,Digital Underground,51,40,11
25/1/92,58,Tender Kisses,Tracie Spencer,57,42,15
25/1/92,59,Breakin' My Heart (Pretty Brown Eyes),Mint Condition,73,59,4
25/1/92,60,Ain't Gonna Hurt Nobody,Kid 'N Play,53,51,11
25/1/92,61,I Want You,Jody Watley,61,61,9
25/1/92,62,Move Any Mountain,The Shamen,66,62,7
25/1/92,63,Street Of Dreams,Nia Peeples,59,12,16
25/1/92,64,All She Wrote,Firehouse,58,58,11
25/1/92,65,The Comfort Zone,Vanessa Williams,62,62,8
25/1/92,66,Paper Doll,P.M. Dawn,79,66,2
25/1/92,67,In Paradise,Laissez Faire,70,67,8
25/1/92,68,Stay,Jodeci,67,62,4
25/1/92,69,A Deeper Love/Pride In The Name Of Love,Clivilles & Cole,75,69,3
25/1/92,70,Ring My Bell,D.J. Jazzy Jeff & The Fresh Prince,56,20,16
25/1/92,71,Top Of The World,Van Halen,63,27,16
25/1/92,72,Until Your Love Comes Back Around,RTZ,96,72,2
25/1/92,73,The Rush,Luther Vandross,77,73,4
25/1/92,74,Housecall,Shabba Ranks (Featuring Maxi Priest),64,37,14
25/1/92,75,Ain't No Future In Yo' Fronting,M.C. Breed & D.F.C.,74,66,20
25/1/92,76,Whispers,Corina,71,51,18
25/1/92,77,Oochie Coochie,M.C. Brains,87,77,2
25/1/92,78,Shot Of Poison,Lita Ford,72,45,13
25/1/92,79,Missing You Now,Michael Bolton,,79,1
25/1/92,80,Blinded By Love,Rhythm Syndicate,84,80,2
25/1/92,81,Beauty And The Beast,Celine Dion And Peabo Bryson,88,81,2
25/1/92,82,There's No Other Way,Blur,90,82,3
25/1/92,83,Every Road Leads Back To You,Bette Midler,78,78,6
25/1/92,84,Hold On (Tighter To Love),Clubland,93,84,4
25/1/92,85,A Day In My Life (Without You),Lisette Melendez,80,49,18
25/1/92,86,She Ain't Pretty,The Northern Pikes,94,86,4
25/1/92,87,Within My Heart,Voyce,82,77,9
25/1/92,88,Can't Truss It,Public Enemy,68,50,15
25/1/92,89,Insatiable,Prince And The N.P.G.,86,77,7
25/1/92,90,Cold Shower,Erin Cruise,,90,1
25/1/92,91,Butt Naked,Charm,92,91,2
25/1/92,92,Pop That Coochie,The 2 Live Crew,83,58,13
25/1/92,93,Stars,Simply Red,,93,1
25/1/92,94,All Through The Night,Tone-Loc,89,80,7
25/1/92,95,Give It Away,Red Hot Chili Peppers,85,76,6
25/1/92,96,What Goes Around Comes Around,Giggles,,96,1
25/1/92,97,I'll Take You There,BeBe & CeCe Winans Featuring Mavis Staples,99,90,4
25/1/92,98,Everlasting Love,Tony Terry,,98,1
25/1/92,99,Just A Touch Of Love,C+C Music Factory Presents Zelma Davis,76,50,12
25/1/92,100,No More Tears,Ozzy Osbourne,81,71,9
18/1/92,1,Black Or White,Michael Jackson,1,1,9
18/1/92,2,All 4 Love,Color Me Badd,2,2,11
18/1/92,3,Can't Let Go,Mariah Carey,3,3,10
18/1/92,4,Don't Let The Sun Go Down On Me,George Michael/Elton John,8,4,7
18/1/92,5,Finally,CeCe Peniston,9,5,17
18/1/92,6,Diamonds And Pearls,Prince And The N.P.G.,13,6,7
18/1/92,7,I Love Your Smile,Shanice,12,7,9
18/1/92,8,It's So Hard To Say Goodbye To Yesterday,Boyz II Men,4,2,18
18/1/92,9,Smells Like Teen Spirit,Nirvana,6,6,7
18/1/92,10,Addams Groove,M.C. Hammer,7,7,7
18/1/92,11,2 Legit 2 Quit,M.C. Hammer,5,5,11
18/1/92,12,No Son Of Mine,Genesis,16,12,12
18/1/92,13,Set Adrift On Memory Bliss,P.M. Dawn,11,1,14
18/1/92,14,Wildside,Marky Mark & The Funky Bunch,10,10,11
18/1/92,15,Mysterious Ways,U2,20,15,9
18/1/92,16,Tell Me What You Want Me To Do,Tevin Campbell,17,16,11
18/1/92,17,The Way I Feel About You,Karyn White,24,17,8
18/1/92,18,Blowing Kisses In The Wind,Paula Abdul,14,6,14
18/1/92,19,When A Man Loves A Woman,Michael Bolton,15,1,15
18/1/92,20,That's What Love Is For,Amy Grant,21,7,17
18/1/92,21,Keep Coming Back,Richard Marx,22,12,12
18/1/92,22,Broken Arrow,Rod Stewart,27,22,14
18/1/92,23,Live For Loving You,Gloria Estefan,25,22,15
18/1/92,24,Don't Cry,Guns N' Roses,19,10,18
18/1/92,25,Can't Stop This Thing We Started,Bryan Adams,28,2,19
18/1/92,26,Keep It Comin',Keith Sweat,31,26,8
18/1/92,27,Change,Lisa Stansfield,33,27,12
18/1/92,28,O.P.P.,Naughty By Nature,18,6,20
18/1/92,29,Forever My Lady,Jodeci,26,25,13
18/1/92,30,Love Me All Up,Stacy Earl,37,30,10
18/1/92,31,I'm Too Sexy,Right Said Fred,45,31,5
18/1/92,32,Is It Good To You,Heavy D & The Boyz,32,32,9
18/1/92,33,Cream,Prince And The N.P.G.,30,1,17
18/1/92,34,I've Got A Lot To Learn About Love,The Storm,42,34,13
18/1/92,35,Uhh Ahh,Boyz II Men,47,35,6
18/1/92,36,Set The Night To Music,Roberta Flack With Maxi Priest,34,6,18
18/1/92,37,Home Sweet Home,Motley Crue,38,37,11
18/1/92,38,Spending My Time,Roxette,36,32,13
18/1/92,39,I Can't Make You Love Me,Bonnie Raitt,50,39,9
18/1/92,40,Save Up All Your Tears,Cher,44,37,14
18/1/92,41,Live And Let Die,Guns N' Roses,41,41,5
18/1/92,42,Angel Baby,Angelica,29,29,14
18/1/92,43,The Unforgiven,Metallica,35,35,7
18/1/92,44,In My Dreams,The Party,53,44,10
18/1/92,45,Mind Playing Tricks On Me,Geto Boys,23,23,16
18/1/92,46,Hearts Don't Think (They Feel),Natural Selection,56,46,7
18/1/92,47,Too Blind To See It,Kym Sims,54,47,10
18/1/92,48,Send Me An Angel,Scorpions,55,48,11
18/1/92,49,I Wanna Be Your Girl,Icy Blu,46,46,12
18/1/92,50,To Be With You,Mr. Big,60,50,5
18/1/92,51,Kiss You Back,Digital Underground,40,40,10
18/1/92,52,On A Sunday Afternoon,Lighter Shade Of Brown,43,43,8
18/1/92,53,Ain't Gonna Hurt Nobody,Kid 'N Play,51,51,10
18/1/92,54,I'll Get By,Eddie Money,67,54,5
18/1/92,55,There Will Never Be Another Tonight,Bryan Adams,63,55,5
18/1/92,56,Ring My Bell,D.J. Jazzy Jeff & The Fresh Prince,49,20,15
18/1/92,57,Tender Kisses,Tracie Spencer,48,42,14
18/1/92,58,All She Wrote,Firehouse,59,58,10
18/1/92,59,Street Of Dreams,Nia Peeples,58,12,15
18/1/92,60,I Wonder Why,Curtis Stigers,57,9,20
18/1/92,61,I Want You,Jody Watley,69,61,8
18/1/92,62,The Comfort Zone,Vanessa Williams,68,62,7
18/1/92,63,Top Of The World,Van Halen,65,27,15
18/1/92,64,Housecall,Shabba Ranks (Featuring Maxi Priest),61,37,13
18/1/92,65,Vibeology,Paula Abdul,,65,1
18/1/92,66,Move Any Mountain,The Shamen,73,66,6
18/1/92,67,Stay,Jodeci,62,62,3
18/1/92,68,Can't Truss It,Public Enemy,52,50,14
18/1/92,69,Good For Me,Amy Grant,,69,1
18/1/92,70,In Paradise,Laissez Faire,74,70,7
18/1/92,71,Whispers,Corina,75,51,17
18/1/92,72,Shot Of Poison,Lita Ford,64,45,12
18/1/92,73,Breakin' My Heart (Pretty Brown Eyes),Mint Condition,80,73,3
18/1/92,74,Ain't No Future In Yo' Fronting,M.C. Breed & D.F.C.,66,66,19
18/1/92,75,A Deeper Love/Pride In The Name Of Love,Clivilles & Cole,81,75,2
18/1/92,76,Just A Touch Of Love,C+C Music Factory Presents Zelma Davis,72,50,11
18/1/92,77,The Rush,Luther Vandross,83,77,3
18/1/92,78,Every Road Leads Back To You,Bette Midler,82,78,5
18/1/92,79,Paper Doll,P.M. Dawn,,79,1
18/1/92,80,A Day In My Life (Without You),Lisette Melendez,79,49,17
18/1/92,81,No More Tears,Ozzy Osbourne,71,71,8
18/1/92,82,Within My Heart,Voyce,84,77,8
18/1/92,83,Pop That Coochie,The 2 Live Crew,70,58,12
18/1/92,84,Blinded By Love,Rhythm Syndicate,,84,1
18/1/92,85,Give It Away,Red Hot Chili Peppers,76,76,5
18/1/92,86,Insatiable,Prince And The N.P.G.,77,77,6
18/1/92,87,Oochie Coochie,M.C. Brains,,87,1
18/1/92,88,Beauty And The Beast,Celine Dion And Peabo Bryson,,88,1
18/1/92,89,All Through The Night,Tone-Loc,85,80,6
18/1/92,90,There's No Other Way,Blur,92,90,2
18/1/92,91,Conviction Of The Heart,Kenny Loggins,86,65,13
18/1/92,92,Butt Naked,Charm,,92,1
18/1/92,93,Hold On (Tighter To Love),Clubland,97,93,3
18/1/92,94,She Ain't Pretty,The Northern Pikes,99,94,3
18/1/92,95,Be True To Yourself,2nd II None,78,78,2
18/1/92,96,Until Your Love Comes Back Around,RTZ,,96,1
18/1/92,97,The Fly,U2,91,61,11
18/1/92,98,Right Down To It,Damian Dame,94,90,6
18/1/92,99,I'll Take You There,BeBe & CeCe Winans Featuring Mavis Staples,90,90,3
18/1/92,100,Wasted Time,Skid Row,88,88,3
11/1/92,1,Black Or White,Michael Jackson,1,1,8
11/1/92,2,All 4 Love,Color Me Badd,3,2,10
11/1/92,3,Can't Let Go,Mariah Carey,4,3,9
11/1/92,4,It's So Hard To Say Goodbye To Yesterday,Boyz II Men,2,2,17
11/1/92,5,2 Legit 2 Quit,M.C. Hammer,8,5,10
11/1/92,6,Smells Like Teen Spirit,Nirvana,13,6,6
11/1/92,7,Addams Groove,M.C. Hammer,11,7,6
11/1/92,8,Don't Let The Sun Go Down On Me,George Michael/Elton John,12,8,6
